OIII/Hβ(T),NII/Hα(T),SII/Hα(T),OI/Hα(T),OII/Hα(T),OII/Hβ(T),U-B(T),u-r(T),g-z(T),W_Hα(T),Class
0.22158775077223766,-0.4020899694510773,-1.5286564648004386,-1.8966246913359457,-1.105329094675841,-0.20902893588160548,0.38971633800000305,1.4288700000000034,1.7219899999999981,1.1026185673788504,0
0.4459205988890572,-0.011973180003362793,-0.26788773333925386,-1.5387696455538646,-0.3575305324034762,0.17478110816388612,1.0262879230000017,2.374480000000002,1.8745499999999993,0.900041367592463,1
0.14481692588024872,-0.193187670865245,-0.4125443984235442,-1.3677029724673386,-0.31123792287949814,0.26131563413305636,1.143024730999997,2.2263100000000016,1.4656699999999994,1.1932019849631474,0
-0.3236985981576153,-0.19138247999676214,-0.6031625210839543,-1.169090231085913,-0.7943460879050559,-0.06685050604943427,1.351673740999999,2.7940299999999993,1.996410000000001,0.9017378255360985,0
-0.16383346955168163,-0.17391877398034808,-0.4670934286697804,-1.1423569127108588,-0.42317727188969373,0.30744822054588444,1.29152543,2.6650199999999984,1.808959999999999,0.7382184650945127,0
-0.2539687419797715,0.05291370098184048,-0.7189230853455278,-1.1022077735789608,-0.5362029666555743,-0.03815377228785107,1.426931659000001,2.8359699999999997,1.7777300000000018,0.13904305210527457,1
-0.3826692799065171,-0.1373626139817706,-0.6766419296778801,-2.3069306299840435,-0.42132284593139196,0.2136115955344191,1.1617333569999992,2.52674,1.7817800000000013,0.9072756225387872,0
0.42800362844681195,0.030619440476035407,-0.20857338231451056,-1.6002070285538998,-0.2796835129972942,0.5561770215340142,1.427762805000004,2.846630000000001,1.8350399999999993,0.3743719776686474,1
0.0002743192461176809,-0.165903418050461,-0.5096950961023066,-1.771945462903302,-0.5804017468469613,0.0277550058725104,1.2171613860000026,2.354910000000002,1.4624100000000002,1.181462556011025,0
0.23645873495583639,-0.005164821173952007,-0.39423905429503425,-0.6332366323265345,-0.1472388896613214,0.35294599047238134,1.279959954999999,2.5221899999999984,1.6160999999999994,0.06060455143306886,1
-0.30959598164183355,-0.2830250883858157,-0.5638526797715515,-1.397936904717308,-0.419681217488888,0.2182065847469144,0.9644930020000011,1.9826000000000015,1.3959200000000003,1.1763937122024564,0
-0.3660782662327,-0.21060172658515472,-0.4702498712218854,-1.288717320937802,-0.45612403421467634,0.22882743244203457,0.9958334789999981,2.0094899999999996,1.3715300000000035,1.4872204168479537,0
0.10891778243502186,-0.14651735621110823,-0.20624387391523152,-1.0930421103937875,0.0261704604342349,0.5844737551830567,1.4500312449999981,2.7560699999999976,1.6478399999999986,0.5207808211540853,0
-0.07187549404704811,-0.15853847816450248,-0.3968195700243067,-1.3356490000939834,-0.4398110747397409,0.21994403419385358,1.2920586180000022,2.4731699999999996,1.4798699999999982,0.608039586760197,0
0.27242220767714187,-0.47177944115879916,-0.34463493210582224,-2.0243620446323676,-0.038337531039783566,0.5764993096054751,0.9219163719999983,1.8404399999999974,1.1168999999999976,1.1699200142645036,0
0.3943703835058837,0.2334739728025238,0.030972802729724,-0.8201454292890434,0.22817572519472962,0.7682459110156038,1.6485575239999974,3.3641700000000014,2.0890200000000014,0.466635588802903,1
0.2543616483240893,0.2709886215258397,-0.12725662155708797,-0.5708145350134287,0.057095579036667454,0.5692257563429531,1.5876407950000022,3.2247100000000017,2.054169999999999,-0.05536885413050589,1
-0.4946623858772075,-0.2852198350385742,-0.43183935825865083,-1.4169491215317929,-0.36997744623908846,0.16309142693087378,1.1087203560000027,2.0199800000000003,1.1099000000000014,1.0302199024082968,0
0.09267901310432222,-0.009926385196381504,-0.5155878413063644,-0.8936867873265711,-0.43322120712060896,0.220557142835781,1.4022403499999996,2.9893399999999986,1.9938600000000015,0.1609610724039893,1
-0.6997708530616641,-0.1959759164389055,-0.2654613912673585,-1.4204973511187253,-0.15758118587612122,0.4549352187056291,1.3398887179999974,2.89415,2.1185100000000006,0.6879880718194096,0
-0.19257016821040115,0.05010387146500612,-0.26718772472410685,-0.987213211621913,-0.3839300592994595,-0.002729581493792084,1.486970196000005,2.88401,1.765789999999999,0.026823242088274565,1
0.2695523123977924,0.19223633132561438,-0.25641588353879197,-1.3587863598126673,0.21131621212551924,0.5483888052919278,1.392619443000001,2.7032099999999986,1.5947399999999998,-0.18345824565933064,1
0.06785305949891311,-0.21366655698699302,-0.7770358005256329,-1.289850990219653,-0.7055501935994485,-0.08770926088439335,0.6014468609999994,1.8886299999999991,1.9891100000000002,1.253446323085815,0
-0.3513098424378311,-0.06948141315762967,-0.34472240113854363,-2.1090027888271154,-0.5204702899005446,0.08593680666298198,1.0352423450000003,2.104499999999998,1.28228,0.8781644470571396,0
0.9434370048423065,0.13732695615894747,-0.08608989299376789,-0.375425557509477,-0.06608585930889631,1.1975606788797248,1.597653752000003,3.3971800000000023,2.5318299999999994,0.5966464594594739,2
-0.6687004723697016,-0.17039912366306434,-0.4851978866067237,-1.5524249340108196,-0.666418868903878,0.0017139755897897632,1.0880514799999972,2.2754699999999985,1.6314700000000002,1.0418149299139503,0
0.8822555484374118,0.20632153071263973,-0.34398377090437127,-0.8059650541630674,-0.2554244358345668,0.36620548785326623,1.424595041,2.6843000000000004,1.5752699999999997,0.6582186631496809,2
-0.06302734623392535,-0.08023304435841942,-0.4525528830741517,-1.7006439919695968,-0.13640102011429353,0.5150284085679192,1.3058587779999975,2.5403400000000005,1.5252899999999983,0.5183101684871674,0
-0.4780272559070828,-0.1763862544145626,-0.47398497885425195,-1.4019165879534299,-0.5863094887080598,0.05108293363550723,1.1048233789999955,2.3281899999999993,1.6754300000000022,1.200308385721642,0
0.10553904385889783,-0.0969822564560745,-0.15069377879805904,-0.6225253369218782,0.11462531148714757,0.6583157601251032,1.5591622830000027,3.0655500000000018,1.9103299999999983,0.5715135300341666,0
0.3634675893355878,-0.002385237129906828,-0.6296740838902212,-1.6184284488338183,-0.34380199173773074,0.8118465346012991,1.4332279819999982,2.820830000000001,1.7866500000000016,0.5817436636496481,1
0.8852696131390759,0.26116297649461717,-0.055446142297845585,-1.0488236938641622,0.11835645198423313,0.5686328696274977,1.3715271529999988,2.5554900000000007,1.44252,0.6724281657127056,2
-0.1994339581206004,-0.3221254118516207,-0.3864668378939157,-1.1636069126668012,-0.2919053990241467,0.37168868736688637,1.1244807659999978,2.1082399999999986,1.195339999999998,0.9724808737695335,0
-0.22590842060714747,-0.09835736619604854,-0.41548445885153756,-1.3587065976194121,-0.4075745772153011,0.1985358046603821,0.8697423579999999,1.8293500000000016,1.35895,1.3961852192141233,0
-0.14853493331768383,-0.31659695643296487,-0.4272556282188904,-2.314707989914955,-0.5322796408770497,0.2514850314945825,1.277050943999999,2.628320000000002,1.8434799999999996,0.9059631459405094,0
-0.5072290210184558,-0.2567591214331187,-0.22883984674699565,-0.9430312345512628,-0.03080039373324909,0.492774047065827,1.2230499769999987,2.3525099999999988,1.3720500000000015,0.49035338131420025,0
-0.44985899619428765,-0.1753015660690859,-0.7061246660469395,-1.269226174953736,-0.7272912176628845,-0.029809317874101057,1.0288205660000003,2.206109999999999,1.6181899999999985,1.0418591037705436,0
0.4335692462955885,0.3208378801864232,-0.12335249377441833,-0.8115868616049368,0.0038907408696011556,0.5840494014591755,1.5482789749999988,3.1114700000000006,1.8990200000000002,0.8358244530360947,1
0.7876800444193597,0.13079607630005852,-0.39073506681121895,-0.8514227460693053,-0.1469803056801131,1.0321309224610458,1.5455189430000011,3.00816,1.7858899999999984,0.05517987156835395,2
0.33328284353673565,-0.5372769976723765,-0.23804699019525902,-1.057411597127755,-0.30300764977715816,0.3103185549229668,0.969487719,1.8542899999999989,1.1193000000000026,1.1075321780289245,0
0.17934814494834475,-0.05739138778344965,-0.29059615292228824,-0.9950022075548184,-0.12686413916812733,0.444482672707937,1.4465890459999997,2.995380000000001,2.0185999999999993,0.6193564375440733,1
1.1449156344459093,-0.24470431374160756,0.06734586371040048,-0.5648267064029464,0.10371323708506253,0.9839339263599529,1.3345097919999986,2.7155299999999976,1.7320300000000017,0.11010430863609481,2
0.47937039609373944,-0.18373035292091494,-0.14907820223014312,-0.9108513559234618,0.02956051525640301,0.6937764736092046,1.555202578000003,2.9994900000000015,1.7996299999999987,0.15751751071347103,2
-0.575973550540183,-0.24436440982384686,-0.6359513559114398,-1.5042935685918437,-0.7668795692656908,-0.11972375466492229,0.8665981170000023,1.7318999999999996,1.1944499999999998,1.5009958259303764,0
0.18761033206526717,-0.005387456937819907,-0.5062035063154214,-1.3820600705909505,-0.6520102726830683,0.06497327876435018,0.9892470389999986,2.1982999999999997,1.7568100000000015,1.5984294656760656,1
0.13105148331136598,-0.23730445659100957,-0.5346192236632976,-1.3595536735522291,-0.5375404348765541,0.22075695305769127,1.0485328399999965,2.1764699999999984,1.521690000000003,1.5029037628349413,0
-1.8401319376522838,0.032419275883094505,-0.2045495743721024,-0.799785898273777,-0.33536049057358047,0.19027866331570475,1.4255438020000035,2.8975100000000005,1.922979999999999,0.5126903984028629,0
0.48076162554788093,-0.13695792338730145,-0.3987348341235414,-0.6504183919788593,-0.5299865744165541,0.6031211813301268,1.1465061349999992,2.462810000000001,1.7518400000000014,0.8283043899313286,2
1.2717209123475073,0.5678092652136686,-0.05408162849471558,-0.8605127528638182,0.27442093665538525,1.3209212046636107,1.3574133530000019,2.534720000000002,1.3890700000000002,-0.985629852292437,2
0.7620501624895155,0.24379992080261162,0.03341774963925768,-0.6159381604702708,-0.14457907761995137,0.6433352536019662,1.5383679510000015,3.038520000000002,1.8607399999999998,-0.2567890134690033,2
-0.11329611324379919,0.22036501946826453,-0.49117171383785296,-0.7813000513481658,-0.04388529665190227,0.3789913489793834,1.582740170000001,3.0369600000000005,1.7693099999999973,-0.031127062041828833,1
0.24715225917223674,-0.2758667579550973,-0.5991725137170664,-0.8564757727240381,-0.047187967499048585,0.6949363265859764,1.5259948529999967,2.9949499999999993,1.8053600000000003,-0.018870561027817295,0
-0.23992881701841137,0.07347065801413591,-0.17977331733564797,-0.7805416177150022,-0.3172046075810865,0.38290404713133025,1.6411007329999983,3.262249999999998,2.2341799999999985,0.39643073475252677,1
-0.30902835971895903,-0.1485241912111683,-0.39310213612740486,-1.0889916289509771,-0.3155832298677973,0.22905164859494506,-0.9145948070000003,2.3884800000000013,4.044080000000001,0.6671091170975362,0
-0.12155708891662666,-0.15560965436660937,-0.2892233818527638,-1.1705418197797628,-0.32929092266661836,0.33072961040685395,1.4580212239999994,2.838630000000002,1.8818100000000015,0.8062126127020562,0
-0.4215568229036334,-0.3043881085955696,-0.5141825727922996,-1.489415693000321,-0.25458731702976395,0.2938392605563604,0.8578005149999974,1.6842299999999994,1.0427099999999996,1.109263256846601,0
-0.3398840577954981,-0.18338014504700945,-0.5469811079438309,-1.4721047507204932,-0.6380328053372661,-0.018617730005138815,1.1780112729999992,2.3047299999999993,1.4197300000000013,1.1878539280944511,0
0.7001465596465758,-0.19292251573095118,-1.0261609163574392,-0.6052868260979261,0.24316545875394338,0.8915923649096488,1.3769296020000006,2.6182000000000016,1.500399999999999,-0.22333912447701199,2
-0.22750794137141805,-0.09900757674222674,-0.32482290443695,-1.2111647014329903,-0.37607436322894666,0.3005049706130382,2.4656681340000013,4.16741,1.267990000000001,1.0346886040503738,0
0.1466973294674404,0.10578916403750882,-0.0590679155252559,-0.4717756486388714,0.03920324735199849,0.5321737105045009,1.6724333690000002,3.26746,1.9869699999999995,0.49788998072850876,1
-0.5228755184655032,0.4550212459095707,0.5587666095706394,-0.4145445683049977,0.31238347583431664,0.5103324205624288,1.592494374000001,2.994720000000001,1.6900900000000014,-0.5304826858977718,1
-0.042860980310709396,-0.08966984154058652,-0.28468791560112133,-1.0773768076116013,-0.06810995295333395,0.31826926820691986,1.4979475959999995,2.8031500000000005,1.6032799999999998,0.2528760795167563,0
-0.2917937382604956,-0.10221422376011711,-0.40077036726701315,-2.166119724055147,-0.29314564266502674,0.5741366117483816,1.2997663210000034,2.6432400000000023,1.6834999999999987,0.5111911455426358,0
0.49263792322095507,-0.2484313541447316,-0.3153802853028103,-0.800020515325332,-0.16077225917472995,0.6795837040029559,1.1535003070000016,2.6039400000000015,1.957930000000001,0.06699269833499706,2
-0.23286229292558142,-0.2716863959446884,0.041684904634568566,-0.9497123615030254,-0.23265328789931014,0.43901155769927014,3.4392380580000044,6.026110000000003,2.6904900000000005,-0.1239296828797566,0
0.01893185570943222,0.049564506836836095,-0.6119774879002204,-1.0720247202747233,-0.19458656633615243,0.4373094154212877,1.4114456840000003,2.7229799999999997,1.6247499999999988,0.2194063713140728,1
-0.4972037374021708,-0.21133042906393273,-0.5278679252720958,-1.8851740133674024,-0.8166920798244159,-0.12726024246204934,1.307466182999999,2.6937299999999986,1.8585200000000022,0.7465768340320956,0
-0.1802897833034008,-0.35996817060874525,-0.5025428217254686,-1.1292782675832853,-0.4348578006885357,0.15030164551867825,1.4768631469999995,2.91854,1.8152100000000004,0.27642848400625,0
0.20076856858157982,0.012694678248150371,-0.4012901873615798,-1.0614703523217235,-0.46483056406991247,0.5290975822876706,1.4974222489999995,3.0106399999999987,1.9974699999999999,0.9166429965830598,1
-0.005184961196264369,-0.12905506596001243,-0.5558990887199875,-1.3243655933849403,-0.617797000138163,0.046967142589732794,0.9102724870000003,2.034790000000001,1.6204199999999993,1.5525225753094676,0
0.8801903494332495,0.015350790845898807,-0.5215060898318342,-0.6617399261646568,0.38060188803398437,1.0431159350424302,1.5293900059999999,2.894960000000001,1.6651000000000007,-0.2228245466154941,2
0.09512632523463274,-0.36816613719035424,-0.6746660524382078,-1.6987465395787624,-0.4766880174175186,0.1786579068395565,0.7823230490000022,1.4930199999999978,1.001929999999998,2.171973214878383,0
-0.21703803688135664,-0.012373821989292143,-0.10511592539407402,-1.2477398985324617,-0.05162128932638517,0.3811487607019425,1.306548785999997,2.6782499999999985,1.7748600000000003,0.39940683387844383,0
-0.12543551485148902,-0.06753231684849845,-0.23874219643212063,-1.1140627559756349,-0.11815275456837442,0.40972935888370376,1.337865739999998,2.6698299999999975,1.7121500000000012,0.5677579301376553,0
0.16539883366871289,0.06536884042780966,-0.12111021124441285,-1.019230272601561,0.12520781870967962,0.5181205641013534,1.4713352419999985,2.8261699999999994,1.72724,0.12525836827062858,1
-0.43607717836081494,-0.1819898298504652,-0.48252278634851653,-1.3996324876039554,-0.5815882440953806,0.1314930978345648,1.1393551429999995,2.18403,1.3557799999999993,1.3515363865713943,0
-0.4031516606787275,-0.2283257315365467,-0.5375586843146187,-1.365548353452841,-0.44766262075534563,0.17099914258422216,1.1748043039999985,2.3898599999999988,1.6267799999999983,0.9471624727417771,0
0.36491942835483904,0.18475496032000793,-0.1685708153892762,-0.6175829950666134,-0.24936744817453588,0.2922823638624252,1.4383952010000023,2.738290000000001,1.5812799999999996,0.427071253915243,1
-0.45089933832881013,-0.2370133295996046,-0.5300592944450958,-1.7254541293287278,-0.5401825426624199,0.07838064095269308,0.8080493699999955,1.6999499999999994,1.2152200000000022,1.745803809716742,0
0.22675950641025028,-0.28205377642359275,-1.0423788980832995,-1.2980474541982725,-0.7031338440455408,-0.1518199075159618,0.4534871909999971,1.49653,1.5496099999999977,1.1246186522231885,0
-0.3720160293777546,-0.23639034402668865,-0.5743080904454481,-1.4460338643524497,-0.569395758566498,0.11037983770568599,0.9529118449999991,1.87481,1.2801200000000001,1.37375823624418,0
0.1519082110465614,0.08410200061483672,-0.14915216135797654,-1.4288058512777235,0.22780302066038569,0.5330031614172056,1.4870094010000017,2.845850000000002,1.6649200000000004,0.03397632502548456,1
-0.4491848670229411,-0.1523668674965045,-0.5134568465483036,-1.4334830660968316,-0.6426187730816351,0.07243415187461118,1.1532885999999998,2.336929999999999,1.5673300000000019,1.0926925795135247,0
0.2804116258993734,-0.02959417947262546,0.113697810007917,-0.7307933201407076,0.06731141442980981,0.7054001741153846,1.4901771649999986,2.9895899999999997,1.8465999999999987,0.1102930094076357,1
0.3777780936357233,-0.13902577054222304,-0.16314950943980208,-0.6538222652798134,-0.04553250589255658,0.6540234254182601,1.5227094739999991,3.098489999999998,2.0489599999999975,0.655215102158105,2
0.11117040447417288,-0.13668963224631495,-0.13433531722650524,-0.7525312720100791,0.07926105946422268,0.5043330426703062,1.3309499779999996,2.622820000000001,1.6652500000000003,0.10856197960196555,0
-0.3605888489567744,-0.29326812016998355,-0.45957740424309784,-1.5484840789130556,-0.3958977686745726,0.21962440223996182,1.0230966359999982,1.9592100000000006,1.2211200000000009,1.1657421583462257,0
-0.5486104645036164,-0.21811039326686138,-0.5574164996942261,-1.62922674745503,-0.58560589331662,0.09551347109663275,0.9454864180000051,1.8080800000000004,1.1518899999999999,1.4331218280490652,0
-0.1896657518984865,-0.047871991873922055,-0.512262365401101,-2.2892583662030397,-1.2392983740625998,-0.5904116416263279,1.3363445860000027,2.84103,2.045539999999999,0.4315395374238432,0
0.13587712125124887,0.101456856278747,-0.46970800885898334,-1.1733285656475545,-0.5018546572604735,0.30632915326452004,1.6109207240000032,3.1763699999999986,2.0573299999999985,0.3738320632430118,1
-0.06918411629091788,-0.3891981279532005,-0.36488958874803556,-1.4225068602343898,-0.19033715821818553,0.4249597634786768,1.844951050999999,2.999279999999999,1.2628099999999982,1.252471946325261,0
0.4859707361349007,0.06778129074833776,-0.423906174368304,-1.1741405849456055,-0.4049558300445798,0.2700879330153551,1.1711582390000004,2.4914500000000004,1.8138999999999985,1.384974031313166,1
-0.40304881870924864,-0.06158457272960796,-0.2914248047895217,-1.2268143760511967,-0.25811129451337517,0.3697440835507516,1.1222852859999968,2.17173,1.4147000000000016,0.9129738459004924,0
0.381681430331789,-0.0021794326896724405,-0.22698862640946602,-1.0676014160211245,-0.08230659352727966,0.7650331914904176,1.6904441460000008,3.5087100000000007,2.203780000000002,0.5716163742951309,1
-0.2676593216278508,-0.24831952359973472,-0.8395475774740331,-1.0931860658988721,-0.6275248773832715,0.00482258425826031,1.1470393229999978,2.4031599999999997,1.6433,0.6940510542826172,0
-0.5642082027798455,0.08165252152104197,-0.4758950599973085,-0.9095405114236408,0.06614902342549292,-0.16158453739518908,1.9502713629999988,3.9342599999999983,2.3263800000000003,-0.3470715111606519,0
0.141153813518422,-0.07635124350203223,-0.48427124765548946,-1.8471187029102212,-0.5107186340182925,0.2589251913329756,1.3994097490000001,2.903669999999998,2.05176,0.5580876376117372,1
0.10403588998118111,-0.12004997682864808,-0.010867059151415323,-1.1444911088765855,0.060264567032100556,0.668454464203255,1.464325387999999,2.86177,1.673289999999998,0.3012651024765056,0
-0.4437763816409828,-0.25675772513006473,-0.6227115297237319,-1.6001380523588136,-0.7202381619429457,-0.012306842523605824,1.2253003440000008,2.452729999999999,1.6132999999999988,0.8819403236277775,0
-0.41464282608580605,-0.1945368340134083,-0.5136254139634531,-1.812597297100196,-0.568766602304782,0.047754503028304335,1.1390963899999988,2.2589599999999983,1.4667600000000007,1.2148160417181566,0
-0.2883973660807323,-0.11673517359333896,-0.517561093962652,-1.959368155760176,-0.2507590884041267,0.26945903762624857,1.4754674490000035,2.94022,1.8901600000000016,0.6766371933932627,0
-0.2674665577766502,-0.24759547813250782,-0.5056653945476397,-1.485838461117341,-0.5239006485438413,0.2201397288891884,1.0789951249999987,2.1848800000000033,1.5405200000000008,1.3397316050251127,0
-0.183623218897052,-0.11576395382877097,-0.6391040689522876,-1.1441244924573604,-0.2530632935264716,0.26267093655364815,1.0726752789999985,2.131450000000001,1.3162800000000008,0.6010586576573336,0
-0.13311038899296965,1.523447151465887,1.4154370593631875,0.6916294334306266,1.6188200458440387,0.30002217636337203,1.7042678290000026,3.165140000000001,1.6626899999999978,-1.2299487849663977,1
-0.5592523656568367,-0.26506361670328915,-0.571148115702462,-1.4192700136276406,-0.6433479098646904,0.11932520860050427,1.3687357569999996,2.7509499999999996,1.835169999999998,1.0728143708587825,0
-0.009209722335540224,-0.3711272798359453,-0.6685881053056868,-1.6151124056660826,-0.3940387013851147,0.19428622254193387,0.12073867399999827,0.578129999999998,0.8466099999999983,2.0883211119102856,0
-0.28663935886763553,-0.29670870931428944,-0.4354580075091749,-1.1545846549563918,-0.5280595133771369,0.10935779798375221,1.242150653000003,2.510060000000003,1.701089999999997,0.8799052532874346,0
-0.2255696518769291,-0.15109754607714412,-0.5273869022240634,-0.8792500554031815,-0.5342524223961362,0.2328094469544416,1.1940853229999995,2.57451,1.8903999999999996,0.8927318796396104,0
-0.27327861509351725,-0.16244890208776605,-0.5468962327222515,-1.4089122962885028,-0.48655494612678674,0.10126312570155166,1.1747337350000002,2.429210000000001,1.7127599999999994,0.9404484965872628,0
-0.3548291257936361,-0.27609423398628735,-0.5910017710230109,-1.4094980210787382,-0.8756602182902976,-0.14849477217517631,1.2824769160000002,2.533170000000002,1.6878700000000002,1.0268897870838765,0
-0.05243046269177369,-0.10194586802446502,-0.41313682434855353,-1.454208559123909,-0.5060807898045447,0.016535194864984955,1.6081136460000032,3.191700000000001,1.98034,0.20500314477186626,0
0.17913217830324363,0.18044813113907798,-0.02902577662127023,-0.22549250036661284,0.440710627180795,0.7424922415688493,1.4512936459999963,2.844450000000002,1.7511800000000015,-0.1143828026327718,1
-0.16442322172633683,-0.3386927767151517,-0.5799097403462607,-1.4722732680939536,-0.44216621381789095,0.3202393105432408,0.844102288000002,1.87012,1.3358799999999995,1.5430732400851257,0
-0.6352201451243806,-0.2320277173594558,-0.5657562252319318,-1.6748447998781213,-0.7786713435220586,-0.10161223732582624,1.196359213000001,2.2927000000000017,1.4396299999999993,1.3368282274434873,0
0.4449241068584912,0.3529197620348345,-0.2072065447890702,-0.7657093353812847,0.06335778991489444,0.7672790304575757,1.5565904350000004,3.0032999999999994,1.7444699999999997,0.1985383269104221,1
0.0015590640449158328,-0.02273314719392537,-0.1763896370339265,-1.565052798816137,-0.07971698933138768,0.4419721929868523,1.417789053,2.7434499999999993,1.6195200000000014,0.37163429322618136,1
0.5692454104750502,0.1611833029308119,-0.41070823254482053,-0.765948360258281,-0.38165088355762133,0.45537290223183885,1.1673004670000005,2.916900000000002,2.3449300000000015,1.4801991691917686,1
0.7080006920995401,0.04042563643211999,-0.28697178716607835,-0.9624046778220934,-0.2256989032182958,0.7300269178985765,1.3655052649999995,3.0159999999999982,2.141860000000001,0.8955161910502898,2
-0.537037564500086,-0.19592553954629208,-0.8201373174203607,-1.2313903577733463,-0.5709216222447969,0.11511751306099541,1.1772036499999992,2.4114000000000004,1.616060000000001,0.9622150555841373,0
-0.4487492068770191,-0.23011027319532043,-0.5474594120473124,-1.2587199881279088,-0.6703710229651985,-0.08684210673292858,1.1908705130000001,2.190599999999998,1.2906199999999988,0.7994289159432326,0
-0.013016823491294096,-0.04854229642966721,-0.38482188266701417,-1.0298474509366353,-0.3063918961122652,0.394800982378848,1.3700295219999994,2.766280000000002,1.7054200000000002,0.742798162029804,0
-0.12342941463758077,-0.10692035730727348,-0.36955304791958304,-2.820577470069877,-0.3146126602665456,0.5474285628634361,1.562816189000003,2.9734099999999977,1.7562700000000007,0.6025233534118606,0
-0.31736305764364664,-0.20335395591526803,-0.5310220723505561,-1.0773188720553133,-0.5862100081520107,0.1081794165416303,1.2772312869999993,2.6972400000000007,1.895620000000001,0.7426021292298643,0
-0.1596484462519535,-0.14598792436120517,-0.3766633920663699,-1.1628797911201516,-0.30186754208279976,0.34932615161345787,1.2318162149999985,2.4166500000000006,1.6125499999999988,1.056647245942615,0
0.10509415606001032,-0.18305198492514813,-0.340897086506257,-1.9815320873642672,-0.5511056631559029,0.4012221942514547,1.2737028369999983,2.6607899999999987,1.9374700000000011,0.3780223191776348,0
-0.5217457276655167,-0.2780894686577252,-0.47561528255405006,-1.2955942354955632,-0.4566502561299308,0.15629402586234326,1.0079399829999964,1.9538900000000012,1.2117299999999993,1.2657649204986086,0
0.7694368261989983,0.23557837313617563,0.14005893801819674,-1.2625767268428516,0.06578722079799713,0.7530160139268445,1.4471222340000018,2.745250000000002,1.5787699999999987,-0.12901738214029485,2
-0.32310063393172855,-0.15781187661815355,-0.3795657610308352,-1.3687804437394666,-0.36352612937925577,0.1182554613809622,1.1605493660000015,2.2034999999999982,1.32465,0.5335401101398126,0
-1.0374064785553985,-0.20889873944738868,-0.7141559353974458,-1.766417215909576,-0.649961913418779,0.2997563289006018,1.005383817000002,2.391639999999999,1.99343,0.8531838705374549,0
0.2227986120840995,-0.1651500897646685,-0.07071903482402951,-0.6759687618436462,0.04927575899501571,0.5311156375630262,1.5610676460000015,3.0218000000000025,1.7653799999999968,0.1571961737216823,0
-0.566860661042253,-0.08668777825205451,-0.41368136068973616,-1.7420333437855748,-0.5245052161409618,0.08533857138999627,1.0914387920000017,2.2667900000000003,1.5790100000000002,1.0682463618059137,0
0.39544123532512143,0.3400447158405136,-0.15120262679219043,-0.8840917263382174,0.03439293555332218,0.8546097399423308,1.4571979190000022,2.8821700000000003,1.8081799999999983,0.2410975108443495,1
-0.007164014009912532,-0.06318982824517408,-0.6897676401854257,-1.438186697301087,-0.653918487644442,-0.035504278447577836,0.4453717560000001,1.3667199999999973,1.4310600000000022,1.6661460502874108,0
0.1975601620560139,0.11815013319710639,-0.1199714538836185,-0.9390649531909893,0.0876398325455072,0.5239832617438048,1.5317031010000015,2.84375,1.5736100000000022,0.09974277736887859,1
-0.39939296606426056,-0.17541609796988467,-0.4850835005125508,-1.5237979229363257,-0.6064590672935609,0.03765583396660142,1.2048588570000014,2.3207200000000014,1.45369,0.72378352678901,0
0.4487873290081105,0.056827291032303294,-0.2837377218460939,-1.449663674708925,-0.20954613466690017,0.6253699427626614,1.698841856999998,3.3339599999999976,2.0826700000000002,0.29008672357367626,1
-0.16851144050016054,-0.1808183202128682,-0.44322820897384313,-1.7810069234413044,-0.44755392700864444,0.23561115864813215,1.209900619999999,2.3489799999999974,1.4713299999999983,0.6525951840461085,0
-0.057205012948576835,-0.10035338524960655,-0.34209417059056463,-1.2750070511536276,-0.2116960614122567,0.6525445049118661,1.1523555210000005,2.4390399999999985,1.70111,0.4292655652638635,0
-0.16356577481931173,-0.12903436607728666,-0.33004685080743507,-1.2702699675526854,-0.31619380343826936,0.3626160618021331,1.0688488710000001,2.1391500000000008,1.4473999999999982,1.0601109576166734,0
0.5829691838182486,0.5099508073090564,0.08629359759131484,-1.042956086266984,0.02839808638604076,0.40701463894163054,1.5067765620000024,2.9511300000000027,1.8573999999999984,0.1408460452385644,1
-0.32995797258084175,-0.18696296585835065,-0.4495026175005359,-1.4626919839086197,-0.5299244631557172,0.19486364813608517,1.2205565390000004,2.4132999999999996,1.5936099999999982,1.2173359956837686,0
-0.29756194033634165,-0.025975851104725764,-0.4844308140051285,-1.3712291495374944,-0.5100824702819802,0.2618056444203931,1.092042549000002,2.19604,1.5278400000000012,1.0742516369389208,0
-0.7807157971113421,0.4490327793754206,-0.3142388385918034,-0.6095680267673569,0.14204492919240838,0.016032806181297262,1.563435627999997,3.43684,2.3945299999999996,-0.2277912832277839,1
0.22761605442976968,0.017578628355674773,-0.19266707952763407,-1.1762798217326589,-0.01825351210282187,0.8006533647674379,1.4311657990000022,2.8466500000000003,1.834389999999999,0.40575040929905765,1
-0.00919426749419919,-0.14814812399271612,-0.4148285061077926,-1.7321653158285986,-0.31511380581484627,0.6833456647549628,1.4368113189999967,2.979759999999999,2.1019499999999987,0.9163647642597404,0
-0.3898393170001498,-0.28454038785435476,-0.5989310088348389,-1.5491709689866968,-0.6601604456639254,0.17414734100884663,1.3597186070000014,2.6222700000000003,1.6603199999999987,1.349625018313152,0
-0.3875655679288248,-0.20536728419108297,-0.45578761389964184,-1.4046939737927888,-0.23724694199845245,0.3362502506239193,1.2887575569999967,2.5951899999999988,1.7222400000000029,0.7105670037849214,0
